2024-07-25 11:14:50,894 - Dash is running on http://127.0.0.1:8050/

2024-07-25 11:14:54,294 - [INFO] Querying understanding...
2024-07-25 11:15:18,285 - [INFO] Fetching stk quote...
2024-07-25 11:15:29,289 - [INFO] Run backtest...
2024-07-25 11:29:23,116 - [INFO] date 36, asset 12, trade_value 845.7974000000104
2024-07-25 11:29:23,116 - [INFO] date 36, asset 18, trade_value 3050.7974000000104
2024-07-25 11:29:23,116 - [INFO] date 36, asset 25, trade_value 4484.79740000001
2024-07-25 11:29:23,117 - [INFO] date 36, asset 26, trade_value 2314.7974000000104
2024-07-25 11:29:23,117 - [INFO] date 36, asset 30, trade_value 7984.79740000001
2024-07-25 11:29:23,117 - [INFO] date 36, asset 34, trade_value 8989.79740000001
2024-07-25 11:29:23,118 - [INFO] date 36, asset 38, trade_value 8639.79740000001
2024-07-25 11:29:23,126 - [INFO] date 58, asset 12, trade_value -104904.0...
2024-07-25 11:29:23,126 - [INFO] date 58, asset 16, trade_value -110295.00000000001...
2024-07-25 11:29:23,126 - [INFO] date 58, asset 18, trade_value -5494.619399999996...
2024-07-25 11:29:23,127 - [INFO] date 58, asset 19, trade_value -112035.0...
2024-07-25 11:29:23,128 - [INFO] date 58, asset 25, trade_value -2820.6194000000105...
2024-07-25 11:29:23,128 - [INFO] date 58, asset 26, trade_value -105400.0...
2024-07-25 11:29:23,128 - [INFO] date 58, asset 30, trade_value -107328.0...
2024-07-25 11:29:23,129 - [INFO] date 58, asset 33, trade_value -782.6194000000105...
2024-07-25 11:29:23,129 - [INFO] date 58, asset 34, trade_value -108324.0...
2024-07-25 11:29:23,130 - [INFO] date 58, asset 38, trade_value -106335.0...
2024-07-25 11:29:23,130 - [INFO] date 58, asset 0, trade_value 109833.3806
2024-07-25 11:29:23,130 - [INFO] date 58, asset 2, trade_value 109833.3806
2024-07-25 11:29:23,130 - [INFO] date 58, asset 3, trade_value 109833.3806
2024-07-25 11:29:23,131 - [INFO] date 58, asset 11, trade_value 109833.3806
2024-07-25 11:29:23,131 - [INFO] date 58, asset 20, trade_value 109833.3806
2024-07-25 11:29:23,131 - [INFO] date 58, asset 27, trade_value 109833.3806
2024-07-25 11:29:23,138 - [INFO] date 78, asset 0, trade_value -5809.005449999982...
2024-07-25 11:29:23,139 - [INFO] date 78, asset 2, trade_value -5857.005449999997...
2024-07-25 11:29:23,139 - [INFO] date 78, asset 12, trade_value -2296.0...
2024-07-25 11:29:23,140 - [INFO] date 78, asset 16, trade_value -2481.0...
2024-07-25 11:29:23,140 - [INFO] date 78, asset 18, trade_value -5368.005449999982...
2024-07-25 11:29:23,140 - [INFO] date 78, asset 19, trade_value -3355.0...
2024-07-25 11:29:23,140 - [INFO] date 78, asset 25, trade_value -7363.005449999997...
2024-07-25 11:29:23,141 - [INFO] date 78, asset 26, trade_value -1896.0...
2024-07-25 11:29:23,141 - [INFO] date 78, asset 30, trade_value -1872.0...
2024-07-25 11:29:23,141 - [INFO] date 78, asset 34, trade_value -2456.0...
2024-07-25 11:29:23,141 - [INFO] date 78, asset 38, trade_value -3705.0...
2024-07-25 11:29:23,142 - [INFO] date 78, asset 3, trade_value 8600.994550000018
2024-07-25 11:29:23,142 - [INFO] date 78, asset 5, trade_value 111220.99455000002
2024-07-25 11:29:23,142 - [INFO] date 78, asset 11, trade_value 15600.994550000018
2024-07-25 11:29:23,143 - [INFO] date 78, asset 20, trade_value 6708.994550000032
2024-07-25 11:29:23,143 - [INFO] date 78, asset 27, trade_value 9330.994550000018
2024-07-25 11:29:23,143 - [WARNIG] date 78, asset 33: only have cash of 804.6520000001437, partial traded!
2024-07-25 11:29:23,143 - [INFO] date 78, asset 33, trade_value 804.6520000001437
2024-07-25 11:29:23,150 - [INFO] date 98, asset 2, trade_value -12408.955649999974...
2024-07-25 11:29:23,150 - [INFO] date 98, asset 12, trade_value -1111.0...
2024-07-25 11:29:23,150 - [INFO] date 98, asset 16, trade_value -715.0...
2024-07-25 11:29:23,150 - [INFO] date 98, asset 18, trade_value -3066.9556499999744...
2024-07-25 11:29:23,150 - [INFO] date 98, asset 26, trade_value -585.0...
2024-07-25 11:29:23,151 - [INFO] date 98, asset 27, trade_value -4181.955649999974...
2024-07-25 11:29:23,151 - [INFO] date 98, asset 30, trade_value -598.0...
2024-07-25 11:29:23,151 - [INFO] date 98, asset 33, trade_value -754.9556500000035...
2024-07-25 11:29:23,152 - [INFO] date 98, asset 38, trade_value -699.0...
2024-07-25 11:29:23,152 - [INFO] date 98, asset 0, trade_value 10155.044350000011
2024-07-25 11:29:23,152 - [INFO] date 98, asset 3, trade_value 2848.044350000011
2024-07-25 11:29:23,152 - [INFO] date 98, asset 5, trade_value 813.044350000011
2024-07-25 11:29:23,153 - [INFO] date 98, asset 11, trade_value 4633.044350000011
2024-07-25 11:29:23,153 - [INFO] date 98, asset 20, trade_value 1446.044350000011
2024-07-25 11:29:23,153 - [WARNIG] date 98, asset 25: only have cash of 4410.45400000014, partial traded!
2024-07-25 11:29:23,153 - [INFO] date 98, asset 25, trade_value 4410.45400000014
2024-07-25 11:29:23,160 - [INFO] date 118, asset 0, trade_value -119886.0...
2024-07-25 11:29:23,161 - [WARNIG] date 118, asset 2: only have position of 20300.0, partial traded!
2024-07-25 11:29:23,161 - [INFO] date 118, asset 2, trade_value -122003.0...
2024-07-25 11:29:23,161 - [INFO] date 118, asset 3, trade_value -108906.0...
2024-07-25 11:29:23,162 - [INFO] date 118, asset 5, trade_value -110000.0...
2024-07-25 11:29:23,162 - [INFO] date 118, asset 11, trade_value -105118.0...
2024-07-25 11:29:23,162 - [INFO] date 118, asset 12, trade_value -1168.0...
2024-07-25 11:29:23,162 - [INFO] date 118, asset 16, trade_value -772.0...
2024-07-25 11:29:23,163 - [INFO] date 118, asset 18, trade_value -115135.99999999999...
2024-07-25 11:29:23,163 - [INFO] date 118, asset 20, trade_value -112200.0...
2024-07-25 11:29:23,163 - [INFO] date 118, asset 25, trade_value -109740.0...
2024-07-25 11:29:23,164 - [INFO] date 118, asset 27, trade_value -111804.0...
2024-07-25 11:29:23,164 - [INFO] date 118, asset 33, trade_value -103096.0...
2024-07-25 11:29:23,164 - [INFO] date 118, asset 1, trade_value 112072.36970000001
2024-07-25 11:29:23,164 - [INFO] date 118, asset 4, trade_value 112072.36970000001
2024-07-25 11:29:23,165 - [INFO] date 118, asset 7, trade_value 112072.36970000001
2024-07-25 11:29:23,165 - [INFO] date 118, asset 10, trade_value 112072.36970000001
2024-07-25 11:29:23,165 - [INFO] date 118, asset 15, trade_value 112072.36970000001
2024-07-25 11:29:23,166 - [INFO] date 118, asset 21, trade_value 112072.36970000001
2024-07-25 11:29:23,166 - [INFO] date 118, asset 23, trade_value 112072.36970000001
2024-07-25 11:29:23,166 - [INFO] date 118, asset 24, trade_value 112072.36970000001
2024-07-25 11:29:23,166 - [INFO] date 118, asset 32, trade_value 112072.36970000001
2024-07-25 11:29:23,166 - [WARNIG] date 118, asset 34: only have cash of 100427.43850000016, partial traded!
2024-07-25 11:29:23,167 - [INFO] date 118, asset 34, trade_value 100427.43850000016
2024-07-25 11:29:23,175 - [INFO] date 140, asset 0, trade_value -1437.0...
2024-07-25 11:29:23,175 - [INFO] date 140, asset 1, trade_value -1024.2749999999796...
2024-07-25 11:29:23,176 - [INFO] date 140, asset 3, trade_value -5520.0...
2024-07-25 11:29:23,176 - [INFO] date 140, asset 4, trade_value -1651.2749999999796...
2024-07-25 11:29:23,176 - [INFO] date 140, asset 5, trade_value -11016.0...
2024-07-25 11:29:23,177 - [INFO] date 140, asset 11, trade_value -1665.0...
2024-07-25 11:29:23,177 - [INFO] date 140, asset 12, trade_value -1186.0...
2024-07-25 11:29:23,177 - [INFO] date 140, asset 15, trade_value -15440.27499999998...
2024-07-25 11:29:23,177 - [INFO] date 140, asset 16, trade_value -735.0...
2024-07-25 11:29:23,178 - [INFO] date 140, asset 18, trade_value -3677.0000000000005...
2024-07-25 11:29:23,178 - [INFO] date 140, asset 20, trade_value -6695.999999999999...
2024-07-25 11:29:23,178 - [INFO] date 140, asset 24, trade_value -711.2749999999796...
2024-07-25 11:29:23,178 - [INFO] date 140, asset 25, trade_value -1950.0...
2024-07-25 11:29:23,179 - [INFO] date 140, asset 27, trade_value -1864.0...
2024-07-25 11:29:23,179 - [INFO] date 140, asset 33, trade_value -2262.0...
2024-07-25 11:29:23,179 - [INFO] date 140, asset 7, trade_value 8858.72500000002
2024-07-25 11:29:23,179 - [INFO] date 140, asset 10, trade_value 15269.72500000002
2024-07-25 11:29:23,180 - [INFO] date 140, asset 21, trade_value 7078.72500000002
2024-07-25 11:29:23,180 - [INFO] date 140, asset 23, trade_value 7951.72500000002
2024-07-25 11:29:23,180 - [INFO] date 140, asset 32, trade_value 5125.72500000002
2024-07-25 11:29:23,180 - [WARNIG] date 140, asset 34: only have cash of 5050.774000000166, partial traded!
2024-07-25 11:29:23,180 - [INFO] date 140, asset 34, trade_value 5050.774000000166
2024-07-25 11:29:23,190 - [INFO] date 163, asset 5, trade_value -5550.0...
2024-07-25 11:29:23,190 - [INFO] date 163, asset 7, trade_value -11644.758199999997...
2024-07-25 11:29:23,190 - [INFO] date 163, asset 12, trade_value -1128.0...
2024-07-25 11:29:23,191 - [INFO] date 163, asset 15, trade_value -1870.758199999982...
2024-07-25 11:29:23,191 - [INFO] date 163, asset 21, trade_value -3814.7581999999966...
2024-07-25 11:29:23,191 - [INFO] date 163, asset 23, trade_value -5434.758199999997...
2024-07-25 11:29:23,191 - [INFO] date 163, asset 27, trade_value -890.0...
2024-07-25 11:29:23,192 - [INFO] date 163, asset 1, trade_value 2014.2418000000034
2024-07-25 11:29:23,192 - [INFO] date 163, asset 4, trade_value 7183.241800000003
2024-07-25 11:29:23,192 - [INFO] date 163, asset 10, trade_value 4097.241800000003
2024-07-25 11:29:23,193 - [INFO] date 163, asset 24, trade_value 3829.2418000000034
2024-07-25 11:29:23,193 - [INFO] date 163, asset 32, trade_value 3889.2418000000034
2024-07-25 11:29:23,193 - [WARNIG] date 163, asset 34: only have cash of 2813.656000000168, partial traded!
2024-07-25 11:29:23,194 - [INFO] date 163, asset 34, trade_value 2813.656000000168
2024-07-25 11:29:23,200 - [WARNIG] date 182, asset 1: only have position of 15700.0, partial traded!
2024-07-25 11:29:23,201 - [INFO] date 182, asset 1, trade_value -111470.0...
2024-07-25 11:29:23,201 - [WARNIG] date 182, asset 4: only have position of 25000.0, partial traded!
2024-07-25 11:29:23,201 - [INFO] date 182, asset 4, trade_value -112000.00000000001...
2024-07-25 11:29:23,202 - [INFO] date 182, asset 5, trade_value -5690.0...
2024-07-25 11:29:23,202 - [WARNIG] date 182, asset 7: only have position of 20200.0, partial traded!
2024-07-25 11:29:23,202 - [INFO] date 182, asset 7, trade_value -107868.0...
2024-07-25 11:29:23,202 - [INFO] date 182, asset 10, trade_value -107640.00000000001...
2024-07-25 11:29:23,203 - [INFO] date 182, asset 12, trade_value -1190.0...
2024-07-25 11:29:23,203 - [INFO] date 182, asset 15, trade_value -100300.0...
2024-07-25 11:29:23,203 - [INFO] date 182, asset 21, trade_value -108944.0...
2024-07-25 11:29:23,203 - [INFO] date 182, asset 23, trade_value -106540.0...
2024-07-25 11:29:23,204 - [INFO] date 182, asset 24, trade_value -117956.99999999999...
2024-07-25 11:29:23,204 - [INFO] date 182, asset 27, trade_value -877.9999999999999...
2024-07-25 11:29:23,204 - [INFO] date 182, asset 32, trade_value -103406.0...
2024-07-25 11:29:23,205 - [WARNIG] date 182, asset 34: only have position of 18400.0, partial traded!
2024-07-25 11:29:23,205 - [INFO] date 182, asset 34, trade_value -100648.0...
2024-07-25 11:29:23,206 - [INFO] date 182, asset 0, trade_value 108456.3266
2024-07-25 11:29:23,206 - [INFO] date 182, asset 9, trade_value 108456.3266
2024-07-25 11:29:23,206 - [INFO] date 182, asset 17, trade_value 108456.3266
2024-07-25 11:29:23,206 - [INFO] date 182, asset 28, trade_value 108456.3266
2024-07-25 11:29:23,207 - [INFO] date 182, asset 29, trade_value 108456.3266
2024-07-25 11:29:23,207 - [INFO] date 182, asset 35, trade_value 108456.3266
2024-07-25 11:29:23,207 - [INFO] date 182, asset 36, trade_value 108456.3266
2024-07-25 11:29:23,208 - [INFO] date 182, asset 37, trade_value 108456.3266
2024-07-25 11:29:23,208 - [INFO] date 182, asset 40, trade_value 108456.3266
2024-07-25 11:29:23,208 - [WARNIG] date 182, asset 41: only have cash of 107341.89400000016, partial traded!
2024-07-25 11:29:23,208 - [INFO] date 182, asset 41, trade_value 107341.89400000016
2024-07-25 11:29:23,215 - [INFO] date 200, asset 5, trade_value -5867.0...
2024-07-25 11:29:23,216 - [INFO] date 200, asset 9, trade_value -21615.65019999999...
2024-07-25 11:29:23,216 - [INFO] date 200, asset 35, trade_value -1421.6501999999891...
2024-07-25 11:29:23,216 - [INFO] date 200, asset 36, trade_value -9965.65019999999...
2024-07-25 11:29:23,217 - [INFO] date 200, asset 41, trade_value -455.6501999999746...
2024-07-25 11:29:23,217 - [INFO] date 200, asset 0, trade_value 417.3498000000109
2024-07-25 11:29:23,217 - [INFO] date 200, asset 17, trade_value 9459.34980000001
2024-07-25 11:29:23,218 - [INFO] date 200, asset 28, trade_value 5799.349800000011
2024-07-25 11:29:23,218 - [INFO] date 200, asset 29, trade_value 478.3498000000109
2024-07-25 11:29:23,218 - [INFO] date 200, asset 37, trade_value 12507.349800000025
2024-07-25 11:29:23,218 - [WARNIG] date 200, asset 40: only have cash of 3315.907000000163, partial traded!
2024-07-25 11:29:23,218 - [INFO] date 200, asset 40, trade_value 3315.907000000163
2024-07-25 11:29:23,226 - [INFO] date 222, asset 9, trade_value -3129.5092999999906...
2024-07-25 11:29:23,227 - [INFO] date 222, asset 17, trade_value -6163.509299999991...
2024-07-25 11:29:23,227 - [INFO] date 222, asset 29, trade_value -1095.5092999999906...
2024-07-25 11:29:23,227 - [INFO] date 222, asset 35, trade_value -13517.50929999999...
2024-07-25 11:29:23,228 - [INFO] date 222, asset 41, trade_value -2787.509300000005...
2024-07-25 11:29:23,228 - [INFO] date 222, asset 0, trade_value 7071.490700000009
2024-07-25 11:29:23,228 - [INFO] date 222, asset 28, trade_value 1373.4907000000094
2024-07-25 11:29:23,229 - [INFO] date 222, asset 36, trade_value 8083.490700000009
2024-07-25 11:29:23,229 - [WARNIG] date 222, asset 37: only have cash of 9970.232500000162, partial traded!
2024-07-25 11:29:23,229 - [INFO] date 222, asset 37, trade_value 9970.232500000162
2024-07-25 11:29:23,229 - [WARNIG] date 222, asset 40: only have cash of 345.4225000001625, partial traded!
2024-07-25 11:29:23,229 - [INFO] date 222, asset 40, trade_value 345.4225000001625
2024-07-25 11:29:23,237 - [INFO] date 243, asset 0, trade_value -120961.0...
2024-07-25 11:29:23,237 - [INFO] date 243, asset 5, trade_value -6558.0...
2024-07-25 11:29:23,238 - [INFO] date 243, asset 9, trade_value -119645.99999999999...
2024-07-25 11:29:23,238 - [INFO] date 243, asset 17, trade_value -130884.00000000001...
2024-07-25 11:29:23,238 - [INFO] date 243, asset 28, trade_value -116144.0...
2024-07-25 11:29:23,239 - [INFO] date 243, asset 35, trade_value -140940.0...
2024-07-25 11:29:23,239 - [INFO] date 243, asset 36, trade_value -119407.99999999999...
2024-07-25 11:29:23,239 - [INFO] date 243, asset 37, trade_value -112036.0...
2024-07-25 11:29:23,240 - [INFO] date 243, asset 40, trade_value -109188.0...
2024-07-25 11:29:23,240 - [INFO] date 243, asset 41, trade_value -111595.0...
2024-07-25 11:29:23,240 - [INFO] date 243, asset 2, trade_value 120339.74225000001
2024-07-25 11:29:23,241 - [INFO] date 243, asset 6, trade_value 120339.74225000001
2024-07-25 11:29:23,241 - [INFO] date 243, asset 7, trade_value 120339.74225000001
2024-07-25 11:29:23,241 - [INFO] date 243, asset 8, trade_value 120339.74225000001
2024-07-25 11:29:23,241 - [INFO] date 243, asset 13, trade_value 120339.74225000001
2024-07-25 11:29:23,242 - [INFO] date 243, asset 14, trade_value 120339.74225000001
2024-07-25 11:29:23,242 - [INFO] date 243, asset 22, trade_value 120339.74225000001
2024-07-25 11:29:23,242 - [INFO] date 243, asset 29, trade_value 4647.74225000001
2024-07-25 11:29:23,242 - [INFO] date 243, asset 31, trade_value 120339.74225000001
2024-07-25 11:29:23,243 - [WARNIG] date 243, asset 39: only have cash of 108590.5180000001, partial traded!
2024-07-25 11:29:23,243 - [INFO] date 243, asset 39, trade_value 108590.5180000001
2024-07-25 11:29:23,243 - [INFO] Backtest Done...
2024-07-25 11:29:23,287 - [INFO] Result is now showing in app...
2024-07-25 13:34:14,463 - Dash is running on http://127.0.0.1:8050/

2024-07-25 13:34:36,186 - [INFO] Querying understanding...
2024-07-25 13:35:32,788 - [INFO] Querying understanding...
2024-07-25 13:37:41,323 - Dash is running on http://127.0.0.1:8050/

2024-07-25 13:37:45,585 - [INFO] Querying understanding...
2024-07-25 13:38:11,741 - [INFO] Fetching stk quote...
2024-07-25 13:38:37,489 - [INFO] Run backtest...
2024-07-25 13:38:37,502 - [INFO] date 21, asset 12, trade_value 100000.0
2024-07-25 13:38:37,503 - [INFO] date 21, asset 16, trade_value 100000.0
2024-07-25 13:38:37,503 - [INFO] date 21, asset 18, trade_value 100000.0
2024-07-25 13:38:37,504 - [INFO] date 21, asset 19, trade_value 100000.0
2024-07-25 13:38:37,504 - [INFO] date 21, asset 25, trade_value 100000.0
2024-07-25 13:38:37,505 - [INFO] date 21, asset 26, trade_value 100000.0
2024-07-25 13:38:37,505 - [INFO] date 21, asset 30, trade_value 100000.0
2024-07-25 13:38:37,505 - [INFO] date 21, asset 33, trade_value 100000.0
2024-07-25 13:38:37,506 - [INFO] date 21, asset 34, trade_value 100000.0
2024-07-25 13:38:37,506 - [INFO] date 21, asset 38, trade_value 100000.0
2024-07-25 13:38:37,513 - [INFO] date 36, asset 16, trade_value -9675.202599999975...
2024-07-25 13:38:37,513 - [INFO] date 36, asset 19, trade_value -14907.202600000004...
2024-07-25 13:38:37,513 - [INFO] date 36, asset 33, trade_value -8278.20259999999...
2024-07-25 13:38:37,514 - [INFO] date 36, asset 12, trade_value 845.7974000000104
2024-07-25 13:38:37,514 - [INFO] date 36, asset 18, trade_value 3050.7974000000104
2024-07-25 13:38:37,515 - [INFO] date 36, asset 25, trade_value 4484.79740000001
2024-07-25 13:38:37,515 - [INFO] date 36, asset 26, trade_value 2314.7974000000104
2024-07-25 13:38:37,515 - [INFO] date 36, asset 30, trade_value 7984.79740000001
2024-07-25 13:38:37,516 - [INFO] date 36, asset 34, trade_value 8989.79740000001
2024-07-25 13:38:37,516 - [INFO] date 36, asset 38, trade_value 8639.79740000001
2024-07-25 13:38:37,525 - [INFO] date 58, asset 12, trade_value -104904.0...
2024-07-25 13:38:37,526 - [INFO] date 58, asset 16, trade_value -110295.00000000001...
2024-07-25 13:38:37,526 - [INFO] date 58, asset 18, trade_value -5494.619399999996...
2024-07-25 13:38:37,526 - [INFO] date 58, asset 19, trade_value -112035.0...
2024-07-25 13:38:37,527 - [INFO] date 58, asset 25, trade_value -2820.6194000000105...
2024-07-25 13:38:37,527 - [INFO] date 58, asset 26, trade_value -105400.0...
2024-07-25 13:38:37,527 - [INFO] date 58, asset 30, trade_value -107328.0...
2024-07-25 13:38:37,528 - [INFO] date 58, asset 33, trade_value -782.6194000000105...
2024-07-25 13:38:37,528 - [INFO] date 58, asset 34, trade_value -108324.0...
2024-07-25 13:38:37,529 - [INFO] date 58, asset 38, trade_value -106335.0...
2024-07-25 13:38:37,529 - [INFO] date 58, asset 0, trade_value 109833.3806
2024-07-25 13:38:37,530 - [INFO] date 58, asset 2, trade_value 109833.3806
2024-07-25 13:38:37,530 - [INFO] date 58, asset 3, trade_value 109833.3806
2024-07-25 13:38:37,530 - [INFO] date 58, asset 11, trade_value 109833.3806
2024-07-25 13:38:37,530 - [INFO] date 58, asset 20, trade_value 109833.3806
2024-07-25 13:38:37,531 - [INFO] date 58, asset 27, trade_value 109833.3806
2024-07-25 13:38:37,538 - [INFO] date 78, asset 0, trade_value -5809.005449999982...
2024-07-25 13:38:37,538 - [INFO] date 78, asset 2, trade_value -5857.005449999997...
2024-07-25 13:38:37,539 - [INFO] date 78, asset 12, trade_value -2296.0...
2024-07-25 13:38:37,539 - [INFO] date 78, asset 16, trade_value -2481.0...
2024-07-25 13:38:37,539 - [INFO] date 78, asset 18, trade_value -5368.005449999982...
2024-07-25 13:38:37,540 - [INFO] date 78, asset 19, trade_value -3355.0...
2024-07-25 13:38:37,540 - [INFO] date 78, asset 25, trade_value -7363.005449999997...
2024-07-25 13:38:37,541 - [INFO] date 78, asset 26, trade_value -1896.0...
2024-07-25 13:38:37,541 - [INFO] date 78, asset 30, trade_value -1872.0...
2024-07-25 13:38:37,541 - [INFO] date 78, asset 34, trade_value -2456.0...
2024-07-25 13:38:37,542 - [INFO] date 78, asset 38, trade_value -3705.0...
2024-07-25 13:38:37,542 - [INFO] date 78, asset 3, trade_value 8600.994550000018
2024-07-25 13:38:37,542 - [INFO] date 78, asset 5, trade_value 111220.99455000002
2024-07-25 13:38:37,542 - [INFO] date 78, asset 11, trade_value 15600.994550000018
2024-07-25 13:38:37,543 - [INFO] date 78, asset 20, trade_value 6708.994550000032
2024-07-25 13:38:37,543 - [INFO] date 78, asset 27, trade_value 9330.994550000018
2024-07-25 13:38:37,543 - [WARNIG] date 78, asset 33: only have cash of 804.6520000001437, partial traded!
2024-07-25 13:38:37,544 - [INFO] date 78, asset 33, trade_value 804.6520000001437
2024-07-25 13:38:37,551 - [INFO] date 98, asset 2, trade_value -12408.955649999974...
2024-07-25 13:38:37,551 - [INFO] date 98, asset 12, trade_value -1111.0...
2024-07-25 13:38:37,552 - [INFO] date 98, asset 16, trade_value -715.0...
2024-07-25 13:38:37,552 - [INFO] date 98, asset 18, trade_value -3066.9556499999744...
2024-07-25 13:38:37,552 - [INFO] date 98, asset 26, trade_value -585.0...
2024-07-25 13:38:37,553 - [INFO] date 98, asset 27, trade_value -4181.955649999974...
2024-07-25 13:38:37,553 - [INFO] date 98, asset 30, trade_value -598.0...
2024-07-25 13:38:37,554 - [INFO] date 98, asset 33, trade_value -754.9556500000035...
2024-07-25 13:38:37,554 - [INFO] date 98, asset 38, trade_value -699.0...
2024-07-25 13:38:37,554 - [INFO] date 98, asset 0, trade_value 10155.044350000011
2024-07-25 13:38:37,555 - [INFO] date 98, asset 3, trade_value 2848.044350000011
2024-07-25 13:38:37,555 - [INFO] date 98, asset 5, trade_value 813.044350000011
2024-07-25 13:38:37,555 - [INFO] date 98, asset 11, trade_value 4633.044350000011
2024-07-25 13:38:37,555 - [INFO] date 98, asset 20, trade_value 1446.044350000011
2024-07-25 13:38:37,556 - [WARNIG] date 98, asset 25: only have cash of 4410.45400000014, partial traded!
2024-07-25 13:38:37,556 - [INFO] date 98, asset 25, trade_value 4410.45400000014
2024-07-25 13:38:37,563 - [INFO] date 118, asset 0, trade_value -119886.0...
2024-07-25 13:38:37,564 - [WARNIG] date 118, asset 2: only have position of 20300.0, partial traded!
2024-07-25 13:38:37,566 - [INFO] date 118, asset 2, trade_value -122003.0...
2024-07-25 13:38:37,566 - [INFO] date 118, asset 3, trade_value -108906.0...
2024-07-25 13:38:37,566 - [INFO] date 118, asset 5, trade_value -110000.0...
2024-07-25 13:38:37,567 - [INFO] date 118, asset 11, trade_value -105118.0...
2024-07-25 13:38:37,567 - [INFO] date 118, asset 12, trade_value -1168.0...
2024-07-25 13:38:37,567 - [INFO] date 118, asset 16, trade_value -772.0...
2024-07-25 13:38:37,568 - [INFO] date 118, asset 18, trade_value -115135.99999999999...
2024-07-25 13:38:37,568 - [INFO] date 118, asset 20, trade_value -112200.0...
2024-07-25 13:38:37,568 - [INFO] date 118, asset 25, trade_value -109740.0...
2024-07-25 13:38:37,568 - [INFO] date 118, asset 27, trade_value -111804.0...
2024-07-25 13:38:37,568 - [INFO] date 118, asset 33, trade_value -103096.0...
2024-07-25 13:38:37,569 - [INFO] date 118, asset 1, trade_value 112072.36970000001
2024-07-25 13:38:37,569 - [INFO] date 118, asset 4, trade_value 112072.36970000001
2024-07-25 13:38:37,569 - [INFO] date 118, asset 7, trade_value 112072.36970000001
2024-07-25 13:38:37,570 - [INFO] date 118, asset 10, trade_value 112072.36970000001
2024-07-25 13:38:37,570 - [INFO] date 118, asset 15, trade_value 112072.36970000001
2024-07-25 13:38:37,570 - [INFO] date 118, asset 21, trade_value 112072.36970000001
2024-07-25 13:38:37,570 - [INFO] date 118, asset 23, trade_value 112072.36970000001
2024-07-25 13:38:37,571 - [INFO] date 118, asset 24, trade_value 112072.36970000001
2024-07-25 13:38:37,571 - [INFO] date 118, asset 32, trade_value 112072.36970000001
2024-07-25 13:38:37,571 - [WARNIG] date 118, asset 34: only have cash of 100427.43850000016, partial traded!
2024-07-25 13:38:37,571 - [INFO] date 118, asset 34, trade_value 100427.43850000016
2024-07-25 13:38:37,580 - [INFO] date 140, asset 0, trade_value -1437.0...
2024-07-25 13:38:37,580 - [INFO] date 140, asset 1, trade_value -1024.2749999999796...
2024-07-25 13:38:37,580 - [INFO] date 140, asset 3, trade_value -5520.0...
2024-07-25 13:38:37,581 - [INFO] date 140, asset 4, trade_value -1651.2749999999796...
2024-07-25 13:38:37,581 - [INFO] date 140, asset 5, trade_value -11016.0...
2024-07-25 13:38:37,582 - [INFO] date 140, asset 11, trade_value -1665.0...
2024-07-25 13:38:37,582 - [INFO] date 140, asset 12, trade_value -1186.0...
2024-07-25 13:38:37,582 - [INFO] date 140, asset 15, trade_value -15440.27499999998...
2024-07-25 13:38:37,582 - [INFO] date 140, asset 16, trade_value -735.0...
2024-07-25 13:38:37,583 - [INFO] date 140, asset 18, trade_value -3677.0000000000005...
2024-07-25 13:38:37,583 - [INFO] date 140, asset 20, trade_value -6695.999999999999...
2024-07-25 13:38:37,583 - [INFO] date 140, asset 24, trade_value -711.2749999999796...
2024-07-25 13:38:37,584 - [INFO] date 140, asset 25, trade_value -1950.0...
2024-07-25 13:38:37,584 - [INFO] date 140, asset 27, trade_value -1864.0...
2024-07-25 13:38:37,584 - [INFO] date 140, asset 33, trade_value -2262.0...
2024-07-25 13:38:37,584 - [INFO] date 140, asset 7, trade_value 8858.72500000002
2024-07-25 13:38:37,586 - [INFO] date 140, asset 10, trade_value 15269.72500000002
2024-07-25 13:38:37,586 - [INFO] date 140, asset 21, trade_value 7078.72500000002
2024-07-25 13:38:37,586 - [INFO] date 140, asset 23, trade_value 7951.72500000002
2024-07-25 13:38:37,586 - [INFO] date 140, asset 32, trade_value 5125.72500000002
2024-07-25 13:38:37,586 - [WARNIG] date 140, asset 34: only have cash of 5050.774000000166, partial traded!
2024-07-25 13:38:37,586 - [INFO] date 140, asset 34, trade_value 5050.774000000166
2024-07-25 13:38:37,595 - [INFO] date 163, asset 5, trade_value -5550.0...
2024-07-25 13:38:37,595 - [INFO] date 163, asset 7, trade_value -11644.758199999997...
2024-07-25 13:38:37,596 - [INFO] date 163, asset 12, trade_value -1128.0...
2024-07-25 13:38:37,596 - [INFO] date 163, asset 15, trade_value -1870.758199999982...
2024-07-25 13:38:37,596 - [INFO] date 163, asset 21, trade_value -3814.7581999999966...
2024-07-25 13:38:37,597 - [INFO] date 163, asset 23, trade_value -5434.758199999997...
2024-07-25 13:38:37,597 - [INFO] date 163, asset 27, trade_value -890.0...
2024-07-25 13:38:37,598 - [INFO] date 163, asset 1, trade_value 2014.2418000000034
2024-07-25 13:38:37,598 - [INFO] date 163, asset 4, trade_value 7183.241800000003
2024-07-25 13:38:37,598 - [INFO] date 163, asset 10, trade_value 4097.241800000003
2024-07-25 13:38:37,598 - [INFO] date 163, asset 24, trade_value 3829.2418000000034
